ALTEPLASE,tPA thrombolytic for eligible acute ischemic stroke.,Pharmacology
AMANTADINE,NMDA modulation; helps dyskinesias and fatigue.,Pharmacology
AMITRIPTYLINE,Neurologically relevant medication with key indications/risks.,Pharmacology
ASPIRIN,COX inhibitor antiplatelet; GI bleeding risk.,Pharmacology
BACLOFEN,Neurologically relevant medication with key indications/risks.,Pharmacology
BENZTROPINE,Anticholinergic helpful for tremor in Parkinson disease.,Pharmacology
BRIVARACETAM,SV2A ligand similar to levetiracetam; fewer mood effects.,Pharmacology
CANNABIDIOL,LGS/Dravet therapy; transaminase elevations.,Pharmacology
CARBAMAZEPINE,Focal-predominant antiseizure; hyponatremia risk.,Pharmacology
CARBIDOPA LEVODOPA,Neurologically relevant medication with key indications/risks.,Pharmacology
CELECOXIB,Neurologically relevant medication with key indications/risks.,Pharmacology
CENOBAMATE,Novel ASM reducing focal seizures; QT shortening.,Pharmacology
CLOBAZAM,Benzodiazepine used in LGS adjunct therapy.,Pharmacology
CLONAZEPAM,Neurologically relevant medication with key indications/risks.,Pharmacology
CLOPIDOGREL,P2Y12 inhibitor; requires hepatic activation.,Pharmacology
DANTROLENE,Neurologically relevant medication with key indications/risks.,Pharmacology
DEUTETRABENAZINE,Neurologically relevant medication with key indications/risks.,Pharmacology
DEXAMETHASONE,Prevents migraine recurrence post-discharge.,Pharmacology
DIAZEPAM,Neurologically relevant medication with key indications/risks.,Pharmacology
DIMETHYL FUMARATE,"Flushing, lymphopenia, PML risk.",Pharmacology
DIPHENHYDRAMINE,Antihistamine; adjunct for migraine cocktail.,Pharmacology
DULOXETINE,Neurologically relevant medication with key indications/risks.,Pharmacology
ECULIZUMAB,Complement inhibitor for refractory AChR-MG.,Pharmacology
ENOXAPARIN,LMWH with more predictable PK.,Pharmacology
ENTACAPONE,COMT inhibitor extending levodopa effect.,Pharmacology
ERENUMAB,CGRP monoclonal for prevention.,Pharmacology
ESLICARBAZEPINE,Once-daily Na channel blocker.,Pharmacology
ETHOSUXIMIDE,Neurologically relevant medication with key indications/risks.,Pharmacology
FELBAMATE,Aplastic anemia risk; last-line therapy.,Pharmacology
FINGOLIMOD,"S1P modulator; bradycardia, macular edema.",Pharmacology
FREMANEZUMAB,CGRP monoclonal for prevention.,Pharmacology
GABAPENTIN,Neurologically relevant medication with key indications/risks.,Pharmacology
GALCANEZUMAB,CGRP monoclonal for prevention.,Pharmacology
GEPANTS,CGRP receptor antagonists for migraine.,Pharmacology
HEPARIN,ATIII potentiation; HIT risk.,Pharmacology
INDOMETHACIN,Neurologically relevant medication with key indications/risks.,Pharmacology
IV LIDOCAINE,Neurologically relevant medication with key indications/risks.,Pharmacology
IVIG,"Immunotherapy for GBS, MG exacerbations.",Pharmacology
KETOROLAC,NSAID for acute migraine in ED.,Pharmacology
LACOSAMIDE,Enhances slow inactivation of sodium channels.,Pharmacology
LAMOTRIGINE,Rash risk; slow titration to avoid SJS.,Pharmacology
LASMIDITAN,5-HT1F agonist; non-vasoconstrictive.,Pharmacology
LEVETIRACETAM,Broad-spectrum antiseizure; irritability common.,Pharmacology
LEVODOPA,Dopamine precursor for Parkinson disease; motor fluctuations.,Pharmacology
LORAZEPAM,Neurologically relevant medication with key indications/risks.,Pharmacology
MEXILETINE,Neurologically relevant medication with key indications/risks.,Pharmacology
MIDAZOLAM,Neurologically relevant medication with key indications/risks.,Pharmacology
NALOXONE,Opioid reversal; precipitates withdrawal.,Pharmacology
NALTREXONE,Opioid antagonist for dependence; hepatotoxicity risk.,Pharmacology
NATALIZUMAB,α4-integrin blocker; risk of PML.,Pharmacology
NIMESULIDE,Neurologically relevant medication with key indications/risks.,Pharmacology
NIMODIPINE,Reduces delayed cerebral ischemia after SAH.,Pharmacology
NORTRIPTYLINE,Neurologically relevant medication with key indications/risks.,Pharmacology
OCRELIZUMAB,Anti-CD20 for RRMS/PPMS.,Pharmacology
OFATUMUMAB,Anti-CD20 for MS; monthly self-injection.,Pharmacology
OPICAPONE,Neurologically relevant medication with key indications/risks.,Pharmacology
OXCARBAZEPINE,Sodium channel agent; risk of hyponatremia.,Pharmacology
OZANIMOD,S1P modulator for RRMS; hepatic monitoring.,Pharmacology
PERAMPANEL,AMPA receptor antagonist; behavioral effects.,Pharmacology
PHENTERMINE TOPIRAMATE,Neurologically relevant medication with key indications/risks.,Pharmacology
PHENYTOIN,"Nonlinear kinetics; ataxia, nystagmus at high levels.",Pharmacology
PLASMA EXCHANGE,Rapid antibody removal in MG/GBS/LEMS.,Pharmacology
PRAMIPEXOLE,Dopamine agonist for Parkinson disease and RLS.,Pharmacology
PRASUGREL,Thienopyridine; avoid prior stroke/TIA.,Pharmacology
PREGABALIN,Neurologically relevant medication with key indications/risks.,Pharmacology
PRIMIDONE,Neurologically relevant medication with key indications/risks.,Pharmacology
PROCHLORPERAZINE,Dopamine blocker antiemetic for migraine.,Pharmacology
RASAGILINE,Neurologically relevant medication with key indications/risks.,Pharmacology
RITUXIMAB,"CD20 monoclonal for NMOSD, autoimmune encephalitis.",Pharmacology
ROPINIROLE,Dopamine agonist; impulse control risk.,Pharmacology
ROTIGOTINE,Neurologically relevant medication with key indications/risks.,Pharmacology
RUFINAMIDE,Adjunct for LGS; shortens QT interval.,Pharmacology
RUFNAMIDE,LGS adjunct; shortens QT.,Pharmacology
SAFINAMIDE,Neurologically relevant medication with key indications/risks.,Pharmacology
SIPONIMOD,S1P modulator for SPMS; genotyping before use.,Pharmacology
TENECTEPLASE,Fibrinolytic used in acute ischemic stroke at some centers.,Pharmacology
TERIFLUNOMIDE,Pyrimidine synthesis inhibitor; teratogenic.,Pharmacology
TETRABENAZINE,Neurologically relevant medication with key indications/risks.,Pharmacology
TIAGABINE,GABA reuptake inhibitor; may provoke seizures.,Pharmacology
TICAGRELOR,P2Y12 inhibitor; dyspnea side effect.,Pharmacology
TIZANIDINE,Neurologically relevant medication with key indications/risks.,Pharmacology
TOPIRAMATE,Word-finding difficulty; kidney stones; weight loss.,Pharmacology
TRIPTANS,5-HT1B/1D agonists; vasoconstriction caution.,Pharmacology
VALPROATE,Broad-spectrum antiseizure; teratogenic; hepatotoxicity risk.,Pharmacology
VERAPAMIL,Calcium blocker; used in RCVS/hemiplegic migraine.,Pharmacology
VIGABATRIN,Irreversible GABA transaminase inhibitor; visual field loss.,Pharmacology
WARFARIN,Vitamin K antagonist; INR monitoring.,Pharmacology
ZONISAMIDE,Broad agent; kidney stones and weight loss.,Pharmacology
A1 ACA OCCLUSION,Collateral failure leads to bilateral ACA deficits.,Vascular
A2 ACA INFARCT,"Abulia, leg-predominant weakness, urinary incontinence.",Vascular
AICA STROKE,"Ipsilateral deafness, facial weakness, ataxia.",Vascular
ANTERIOR CHOROIDAL STROKE,"Hemiparesis, hemisensory loss, and homonymous hemianopia.",Vascular
ANTERIOR COMMUNICATING ANEURYSM,Common cause of SAH; visual/AMN deficits.,Vascular
ANTITHROMBOTIC BRIDGING,Short heparin use until warfarin therapeutic.,Vascular
ARTERIAL BORDERZONE INFARCT ACA–MCA,Watershed ischemia in the ACA–MCA borderzone.,Vascular
ARTERIAL BORDERZONE INFARCT MCA–PCA,Watershed ischemia in the MCA–PCA borderzone.,Vascular
ARTERIOVENOUS MALFORMATION,Tangled high-flow shunt causing headache or hemorrhage.,Vascular
ASPECTS SCORE,Early ischemic changes quantification on CT.,Vascular
BASILAR ARTERY THROMBECTOMY,Posterior circulation EVT for LVO.,Vascular
BASILAR THROMBOSIS,"Coma, locked-in syndrome, cranial nerve palsies.",Vascular
BASILAR TIP ANEURYSM,Subarachnoid hemorrhage with coma/oculomotor palsies.,Vascular
BERRY ANEURYSM,Saccular aneurysm causing subarachnoid hemorrhage.,Vascular
CAROTID ARTERY DISSECTION,Horner syndrome and anterior circulation TIA/stroke.,Vascular
CAROTID CAVERNOUS FISTULA,"Pulsatile exophthalmos, bruit, diplopia.",Vascular
CAROTID DISSECTION,"Neck pain, Horner syndrome, retinal ischemia risk.",Vascular
CAROTID WEB,Shelf-like intimal variant linked to embolic stroke.,Vascular
CAVERNOUS MALFORMATION,Low-flow vascular lesion with hemosiderin rim on MRI.,Vascular
CAVERNOUS SINUS THROMBOSIS,"Ophthalmoplegia, chemosis, fever; septic source.",Vascular
CENTRAL RETINAL ARTERY OCCLUSION,Painless monocular vision loss; cherry-red spot.,Vascular
CEREBRAL AMYLOID ANGIOPATHY,Lobar hemorrhage; microbleeds on GRE/SWI.,Vascular
CEREBRAL VASOSPASM TCD,Elevated MCA velocities post-SAH.,Vascular
CEREBRAL VENOUS THROMBOSIS,"Headache, papilledema; treat with anticoagulation.",Vascular
CHARCOT BOUCHARD ANEURYSMS,Microaneurysms causing hypertensive hemorrhage.,Vascular
CLOT IN TRANSIT,Mobile cardiac thrombus; embolic risk.,Vascular
DISTAL ACA OCCLUSION,Ischemia in ACA territory with cortical signs.,Vascular
DISTAL M2 OCCLUSION,Aphasia/neglect with milder proximal signs.,Vascular
DISTAL MCA OCCLUSION,Ischemia in MCA territory with cortical signs.,Vascular
DISTAL PCA OCCLUSION,Ischemia in PCA territory with cortical signs.,Vascular
DURAL AV FISTULA,Pulsatile tinnitus; cortical venous reflux risk.,Vascular
DURAL SINUS THROMBOSIS,Headache with venous infarcts; hypercoagulable risk.,Vascular
EC IC BYPASS,Extracranial–intracranial bypass for moyamoya/occlusion.,Vascular
EPIDURAL HEMATOMA,Lucid interval; lens-shaped bleed; middle meningeal artery.,Vascular
EVT TIME WINDOWS,Up to 24h with perfusion/clinical mismatch.,Vascular
FIBROMUSCULAR DYSPLASIA,String-of-beads carotid or renal artery disease.,Vascular
HEMORRHAGIC TRANSFORMATION RISK,"Large infarcts, reperfusion, anticoagulation raise risk.",Vascular
HEUBNER ARTERY INFARCT,Caudate head infarct with abulia/dysarthria.,Vascular
HYPERPERFUSION SYNDROME,"Post-CEA/CAS headache, seizures, focal deficits.",Vascular
HYPODENSE BASILAR SIGN,CT sign of basilar thrombus.,Vascular
INTRACEREBRAL HEMORRHAGE,"Hypertensive deep bleeds: basal ganglia, thalamus.",Vascular
INTRACRANIAL ATHEROSCLEROSIS BASILAR,Stenosis causing hypoperfusion/embolism in Basilar.,Vascular
INTRACRANIAL ATHEROSCLEROSIS ICA SIPHON,Stenosis causing hypoperfusion/embolism in ICA siphon.,Vascular
INTRACRANIAL ATHEROSCLEROSIS M1,Stenosis causing hypoperfusion/embolism in M1.,Vascular
INTRACRANIAL ATHEROSCLEROSIS M2,Stenosis causing hypoperfusion/embolism in M2.,Vascular
INTRACRANIAL ATHEROSCLEROSIS V4,Stenosis causing hypoperfusion/embolism in V4.,Vascular
LACUNAR STROKE,Small deep infarct from lipohyalinosis; pure syndromes.,Vascular
LEFT ATRIAL APPENDAGE,Common origin of cardioembolic stroke in AF.,Vascular
LENTICULOSTRIATE LACUNES,Pure motor/sensory strokes from perforators.,Vascular
LOBAR HEMORRHAGE,Amyloid angiopathy in elderly; recurrent lobar bleeds.,Vascular
M1 MCA OCCLUSION,Proximal large-vessel stroke with severe deficits.,Vascular
M2 DIVISION STROKE,Superior vs inferior division cortical syndromes.,Vascular
MIDDLE MENINGEAL ARTERY,Epidural hematoma with lens-shaped bleed.,Vascular
MOYAMOYA DISEASE,Progressive ICA stenosis with collateral networks.,Vascular
NOACS IN AF,DOACs reduce embolic stroke in atrial fibrillation.,Vascular
P1 PCA INFARCT,Midbrain/thalamo-occipital deficits; Weber-like signs.,Vascular
P2 PCA INFARCT,"Homonymous hemianopia, alexia without agraphia possible.",Vascular
PERFORATOR STROKE BASAL GANGLIA,Lacunar syndrome from deep basal ganglia perforators.,Vascular
PERFORATOR STROKE PONS,Lacunar syndrome from deep pons perforators.,Vascular
PERFORATOR STROKE THALAMUS,Lacunar syndrome from deep thalamus perforators.,Vascular
PERI STROKE BP MANAGEMENT,Permissive HTN vs tPA/EVT BP targets.,Vascular
PFO PARADOXICAL EMBOLISM,Venous clot traverses to arterial system.,Vascular
PICA STROKE,"Dysphagia, hiccups, ataxia; lateral medulla.",Vascular
POSTERIOR COMMUNICATING ANEURYSM,CN III palsy with painful pupil-involving ptosis.,Vascular
POSTERIOR REVERSIBLE ENCEPHALOPATHY,Occipital edema with seizures and visual loss.,Vascular
REVERSIBLE CEREBRAL VASOCONSTRICTION,Thunderclap headaches with segmental narrowing.,Vascular
SCA STROKE,"Ipsilateral limb ataxia, dysarthria.",Vascular
SUBARACHNOID HEMORRHAGE,Thunderclap headache from ruptured aneurysm.,Vascular
SUBDURAL HEMATOMA,Bridging vein bleed; crescentic; fluctuating deficits.,Vascular
SYLVIAN FISSURE CLOTTED BLOOD,CTA sign for M2 occlusion.,Vascular
THALAMOGENICULATE INFARCT,"Thalamic pain syndrome, sensory loss.",Vascular
TIAS ABCD2 SCORE,Risk stratification for early stroke after TIA.,Vascular
TNK DOSING STROKE,0.25 mg/kg (max 25 mg) per some protocols.,Vascular
TPA EXCLUSION: BP >185/110,Lower BP before alteplase administration.,Vascular
VERTEBRAL ARTERY DISSECTION,Posterior circulation stroke with neck pain.,Vascular
WATERSHED INFARCTION,Borderzone strokes from hypoperfusion.,Vascular
